label_name,id,label
neutral,6812,1
neutral,6813,1
positive,6814,2
positive,6815,2
negative,6816,0
positive,6817,2
negative,6818,0
neutral,6819,1
positive,6820,2
positive,6821,2
negative,6822,0
negative,6823,0
neutral,6824,1
negative,6825,0
neutral,6826,1
positive,6827,2
negative,6828,0
negative,6829,0
negative,6830,0
negative,6831,0
positive,6832,2
negative,6833,0
positive,6834,2
negative,6835,0
positive,6836,2
neutral,6837,1
positive,6838,2
neutral,6839,1
negative,6840,0
positive,6841,2
neutral,6842,1
negative,6843,0
negative,6844,0
neutral,6845,1
neutral,6846,1
negative,6847,0
positive,6848,2
negative,6849,0
negative,6850,0
positive,6851,2
positive,6852,2
neutral,6853,1
neutral,6854,1
negative,6855,0
neutral,6856,1
positive,6857,2
positive,6858,2
neutral,6859,1
negative,6860,0
negative,6861,0
positive,6862,2
neutral,6863,1
neutral,6864,1
positive,6865,2
positive,6866,2
negative,6867,0
neutral,6868,1
negative,6869,0
negative,6870,0
neutral,6871,1
neutral,6872,1
negative,6873,0
neutral,6874,1
neutral,6875,1
positive,6876,2
negative,6877,0
negative,6878,0
negative,6879,0
neutral,6880,1
neutral,6881,1
neutral,6882,1
negative,6883,0
negative,6884,0
negative,6885,0
positive,6886,2
neutral,6887,1
negative,6888,0
neutral,6889,1
negative,6890,0
neutral,6891,1
negative,6892,0
neutral,6893,1
positive,6894,2
negative,6895,0
neutral,6896,1
neutral,6897,1
neutral,6898,1
neutral,6899,1
positive,6900,2
neutral,6901,1
neutral,6902,1
neutral,6903,1
positive,6904,2
neutral,6905,1
neutral,6906,1
negative,6907,0
negative,6908,0
negative,6909,0
negative,6910,0
negative,6911,0
negative,6912,0
negative,6913,0
negative,6914,0
negative,6915,0
positive,6916,2
neutral,6917,1
negative,6918,0
negative,6919,0
positive,6920,2
neutral,6921,1
neutral,6922,1
neutral,6923,1
neutral,6924,1
negative,6925,0
positive,6926,2
negative,6927,0
negative,6928,0
neutral,6929,1
neutral,6930,1
negative,6931,0
positive,6932,2
neutral,6933,1
negative,6934,0
neutral,6935,1
negative,6936,0
neutral,6937,1
negative,6938,0
neutral,6939,1
neutral,6940,1
negative,6941,0
neutral,6942,1
positive,6943,2
neutral,6944,1
positive,6945,2
positive,6946,2
negative,6947,0
negative,6948,0
positive,6949,2
neutral,6950,1
positive,6951,2
negative,6952,0
neutral,6953,1
positive,6954,2
negative,6955,0
neutral,6956,1
neutral,6957,1
negative,6958,0
negative,6959,0
neutral,6960,1
neutral,6961,1
neutral,6962,1
neutral,6963,1
neutral,6964,1
negative,6965,0
neutral,6966,1
neutral,6967,1
negative,6968,0
negative,6969,0
neutral,6970,1
negative,6971,0
negative,6972,0
neutral,6973,1
neutral,6974,1
neutral,6975,1
neutral,6976,1
positive,6977,2
neutral,6978,1
neutral,6979,1
negative,6980,0
neutral,6981,1
neutral,6982,1
positive,6983,2
negative,6984,0
neutral,6985,1
neutral,6986,1
negative,6987,0
neutral,6988,1
positive,6989,2
negative,6990,0
negative,6991,0
neutral,6992,1
negative,6993,0
neutral,6994,1
neutral,6995,1
negative,6996,0
neutral,6997,1
neutral,6998,1
negative,6999,0
negative,7000,0
positive,7001,2
negative,7002,0
negative,7003,0
positive,7004,2
negative,7005,0
negative,7006,0
neutral,7007,1
neutral,7008,1
positive,7009,2
neutral,7010,1
negative,7011,0
neutral,7012,1
neutral,7013,1
positive,7014,2
positive,7015,2
negative,7016,0
neutral,7017,1
neutral,7018,1
neutral,7019,1
neutral,7020,1
negative,7021,0
negative,7022,0
neutral,7023,1
negative,7024,0
neutral,7025,1
neutral,7026,1
positive,7027,2
neutral,7028,1
positive,7029,2
positive,7030,2
neutral,7031,1
positive,7032,2
negative,7033,0
negative,7034,0
negative,7035,0
neutral,7036,1
negative,7037,0
neutral,7038,1
negative,7039,0
neutral,7040,1
positive,7041,2
negative,7042,0
negative,7043,0
negative,7044,0
positive,7045,2
negative,7046,0
neutral,7047,1
negative,7048,0
neutral,7049,1
neutral,7050,1
negative,7051,0
neutral,7052,1
negative,7053,0
negative,7054,0
negative,7055,0
neutral,7056,1
neutral,7057,1
positive,7058,2
neutral,7059,1
negative,7060,0
negative,7061,0
positive,7062,2
negative,7063,0
negative,7064,0
negative,7065,0
negative,7066,0
positive,7067,2
negative,7068,0
negative,7069,0
positive,7070,2
negative,7071,0
neutral,7072,1
positive,7073,2
neutral,7074,1
positive,7075,2
neutral,7076,1
positive,7077,2
neutral,7078,1
negative,7079,0
neutral,7080,1
negative,7081,0
neutral,7082,1
negative,7083,0
negative,7084,0
neutral,7085,1
neutral,7086,1
neutral,7087,1
negative,7088,0
positive,7089,2
neutral,7090,1
negative,7091,0
negative,7092,0
negative,7093,0
neutral,7094,1
positive,7095,2
positive,7096,2
neutral,7097,1
neutral,7098,1
neutral,7099,1
negative,7100,0
neutral,7101,1
positive,7102,2
neutral,7103,1
neutral,7104,1
neutral,7105,1
neutral,7106,1
neutral,7107,1
neutral,7108,1
negative,7109,0
positive,7110,2
neutral,7111,1
neutral,7112,1
negative,7113,0
neutral,7114,1
neutral,7115,1
negative,7116,0
negative,7117,0
positive,7118,2
positive,7119,2
positive,7120,2
neutral,7121,1
neutral,7122,1
negative,7123,0
neutral,7124,1
positive,7125,2
neutral,7126,1
positive,7127,2
negative,7128,0
negative,7129,0
positive,7130,2
neutral,7131,1
positive,7132,2
neutral,7133,1
negative,7134,0
negative,7135,0
positive,7136,2
positive,7137,2
neutral,7138,1
negative,7139,0
positive,7140,2
negative,7141,0
negative,7142,0
neutral,7143,1
neutral,7144,1
negative,7145,0
negative,7146,0
neutral,7147,1
neutral,7148,1
positive,7149,2
negative,7150,0
positive,7151,2
neutral,7152,1
positive,7153,2
negative,7154,0
negative,7155,0
positive,7156,2
neutral,7157,1
negative,7158,0
negative,7159,0
neutral,7160,1
neutral,7161,1
positive,7162,2
positive,7163,2
negative,7164,0
negative,7165,0
neutral,7166,1
negative,7167,0
negative,7168,0
negative,7169,0
negative,7170,0
positive,7171,2
neutral,7172,1
neutral,7173,1
neutral,7174,1
negative,7175,0
positive,7176,2
positive,7177,2
positive,7178,2
neutral,7179,1
negative,7180,0
negative,7181,0
negative,7182,0
negative,7183,0
negative,7184,0
neutral,7185,1
negative,7186,0
neutral,7187,1
negative,7188,0
negative,7189,0
negative,7190,0
positive,7191,2
positive,7192,2
neutral,7193,1
neutral,7194,1
negative,7195,0
positive,7196,2
neutral,7197,1
positive,7198,2
negative,7199,0
neutral,7200,1
negative,7201,0
negative,7202,0
negative,7203,0
negative,7204,0
neutral,7205,1
negative,7206,0
negative,7207,0
neutral,7208,1
neutral,7209,1
positive,7210,2
positive,7211,2
positive,7212,2
negative,7213,0
neutral,7214,1
neutral,7215,1
negative,7216,0
neutral,7217,1
neutral,7218,1
negative,7219,0
negative,7220,0
negative,7221,0
negative,7222,0
neutral,7223,1
neutral,7224,1
neutral,7225,1
neutral,7226,1
neutral,7227,1
negative,7228,0
positive,7229,2
neutral,7230,1
neutral,7231,1
positive,7232,2
negative,7233,0
negative,7234,0
positive,7235,2
neutral,7236,1
neutral,7237,1
positive,7238,2
neutral,7239,1
negative,7240,0
positive,7241,2
neutral,7242,1
negative,7243,0
negative,7244,0
neutral,7245,1
neutral,7246,1
neutral,7247,1
negative,7248,0
neutral,7249,1
positive,7250,2
neutral,7251,1
negative,7252,0
negative,7253,0
